Year,Units,Sex,Age,Unit measure,Unit multiplier,Observation status,Value
2008 Q3,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,6.842332139295923
2008 Q3,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,18.64989469779614
2008 Q4,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,16.080558599283904
2008 Q4,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,6.235472902907581
2008 Q4,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,18.768617552020764
2009 Q1,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,16.496610854876153
2009 Q1,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,6.6765550090923735
2009 Q1,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,19.162754870389826
2009 Q2,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,16.83797255048316
2009 Q2,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,6.69703224238458
2009 Q2,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,19.57592350398422
2009 Q3,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,16.85739288417322
2009 Q3,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,5.255805802940082
2009 Q3,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,19.96905662638294
2009 Q4,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,16.60566829557803
2009 Q4,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,5.429822087114251
2009 Q4,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,19.58248827775077
2010 Q1,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,17.069148842280814
2010 Q1,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,5.067566976467551
2010 Q1,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,20.24322668800939
2010 Q2,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,16.218872730233564
2010 Q2,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.587899213403903
2010 Q2,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,19.27344744408212
2010 Q3,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,17.13444340678499
2010 Q3,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.962768617766865
2010 Q3,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,20.31268477458725
2010 Q4,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,17.245021793695493
2010 Q4,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,5.128213896381952
2010 Q4,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,20.392882415709813
2011 Q1,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,16.34955662365501
2011 Q1,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.609147295057634
2011 Q1,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,19.383913193813317
2011 Q2,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,17.19879206853371
2011 Q2,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.276425349884416
2011 Q2,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,20.52154411567004
2011 Q3,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,17.977838017307295
2011 Q3,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,5.251295863175451
2011 Q3,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,21.237071700374106
2011 Q4,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,17.256676210531108
2011 Q4,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,5.081732006083655
2011 Q4,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,20.363890369788365
2012 Q1,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,17.113747063038392
2012 Q1,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,5.552252532260028
2012 Q1,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,20.05389747486199
2012 Q2,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,17.079464910477125
2012 Q2,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.729401368157454
2012 Q2,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,20.20917122628252
2012 Q3,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,16.147510437076164
2012 Q3,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.6322108678704015
2012 Q3,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,19.32303601500941
2012 Q4,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,15.981954298933898
2012 Q4,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.712768855908562
2012 Q4,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,19.10595434021449
2013 Q1,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,16.502314131310992
2013 Q1,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.575168435559725
2013 Q1,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,19.55011338595351
2013 Q2,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,16.241984190597964
2013 Q2,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.503609116274927
2013 Q2,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,19.25223367480949
2013 Q3,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,15.976537573653212
2013 Q3,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.859328891708013
2013 Q3,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,19.08869727232528
2013 Q4,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,14.858677201416445
2013 Q4,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.610182976406
2013 Q4,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,17.74908046592581
2014 Q1,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,14.469640536902956
2014 Q1,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.4504383773539176
2014 Q1,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,17.30281023462947
2014 Q2,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,14.282457971835546
2014 Q2,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.321528463251863
2014 Q2,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,16.84494013629209
2014 Q3,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,14.495777295345324
2014 Q3,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.750156366858816
2014 Q3,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,17.25496289484334
2014 Q4,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,15.400569182659124
2014 Q4,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.667405106015704
2014 Q4,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,18.1481085680616
2015 Q1,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,14.401954215253848
2015 Q1,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.1630091636795123
2015 Q1,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,17.2701598042424
2015 Q2,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,13.913682485348176
2015 Q2,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,2.837621934633408
2015 Q2,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,16.731737527638703
2015 Q3,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,12.904342692574192
2015 Q3,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.0743051856097625
2015 Q3,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,15.40042498588314
2015 Q4,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,13.020158895092862
2015 Q4,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,2.5132978924441445
2015 Q4,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,15.684292587362656
2016 Q1,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,12.953589603107316
2016 Q1,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.396324079496556
2016 Q1,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,15.373781868722732
2016 Q2,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,12.29668142911669
2016 Q2,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.204161391099895
2016 Q2,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,14.342932977803638
2016 Q3,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,12.177594645419177
2016 Q3,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.757009670473511
2016 Q3,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,14.303139856126167
2016 Q4,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,11.559016860056568
2016 Q4,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.7558546122626586
2016 Q4,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,13.52509981067528
2017 Q1,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,11.514392936966129
2017 Q1,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.270822536109063
2017 Q1,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,13.335960173734929
2017 Q2,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,11.587008055552335
2017 Q2,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.984469794406565
2017 Q2,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,13.495252373887832
2017 Q3,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,10.800447331827154
2017 Q3,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.931456955968204
2017 Q3,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,12.52065095180822
2017 Q4,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,11.124324565868282
2017 Q4,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.231711632187291
2017 Q4,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,12.846291200876164
2018 Q1,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,11.636411104761429
2018 Q1,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.60917980249818
2018 Q1,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,13.636745457894769
2018 Q2,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,11.350713516466971
2018 Q2,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.085535407328418
2018 Q2,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,13.40524273967054
2018 Q3,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,12.040093119179316
2018 Q3,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.039982149582087
2018 Q3,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,14.031040904697129
2018 Q4,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,12.172694901167937
2018 Q4,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.963587858044727
2018 Q4,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,13.97240513371937
2019 Q1,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,11.284016266746304
2019 Q1,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,2.817711316107565
2019 Q1,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,13.404111903929438
2019 Q2,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,11.18296062833588
2019 Q2,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.2951909331294447
2019 Q2,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,13.164382158680182
2019 Q3,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,11.183400754889648
2019 Q3,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.4337598075501274
2019 Q3,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,13.14557725399324
2019 Q4,1. Seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,11.010897320050365
2019 Q4,1. Seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.282296880121999
2019 Q4,1. Seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,12.988174117214626
2001 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.47907153516944
2001 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.70702244422868
2001 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,13.916894088291098
2002 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.849952234389084
2002 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.540962325145747
2002 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,14.445910607871976
2002 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.5636579375801
2002 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.316225651888448
2002 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,14.137566937729314
2002 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,14.9935454736766
2002 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,11.330574036974909
2002 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,16.086968503113713
2002 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.223288802040043
2002 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.983433036003659
2002 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,13.481308321516568
2003 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,13.023718019807175
2003 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,8.23465457572275
2003 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,14.43616878163548
2003 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.5610209774104
2003 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.74600138441679
2003 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,13.97270469808507
2003 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,14.8419693982732
2003 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,11.462523136343869
2003 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,15.829334866090772
2003 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.100777237140022
2003 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.255073227848749
2003 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,13.513487313575997
2004 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,11.803688310588244
2004 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,6.880869460042632
2004 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,13.235805319552076
2004 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.138961094847284
2004 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,6.97209198370653
2004 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,13.638861955633178
2004 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,15.199674365035207
2004 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,11.306324348784711
2004 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,16.326674258335675
2004 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.949777566664755
2004 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.966056150995867
2004 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,14.387858540282854
2005 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.790939407603666
2005 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.8645525035169905
2005 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,14.20798841762444
2005 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.950857097032973
2005 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.418258822996032
2005 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,14.5373869309917
2005 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,15.24348021447793
2005 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,11.43012502778964
2005 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,16.33253445042521
2005 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,13.920280134135677
2005 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,8.469210661476705
2005 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,15.469896405521572
2006 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,13.388182568110906
2006 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.620419067841573
2006 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,15.02028568650472
2006 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,13.883090609701446
2006 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.810612176599793
2006 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,15.59369070780081
2006 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,16.055504676673042
2006 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,11.532744442503049
2006 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,17.328192303295513
2006 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,13.355782801148672
2006 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.569636729775064
2006 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,14.985195365690396
2007 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,13.37047200103732
2007 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.064953582348463
2007 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,15.14736343348368
2007 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,13.445915340647067
2007 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.027088523185992
2007 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,15.256012388825454
2007 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,15.48162464608372
2007 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,10.33856368035095
2007 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,16.93125623297379
2007 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.96146656069144
2007 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.266617834627752
2007 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,14.56499135297766
2008 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.712992396305712
2008 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,6.046734214387168
2008 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,14.588172317241511
2008 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,13.233010878909592
2008 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,6.660977800860421
2008 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,15.079753035028164
2008 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,16.056642631069053
2008 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,9.691958715968154
2008 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,17.837489283147846
2008 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,13.700630456589623
2008 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,6.380955342072675
2008 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,15.736762697916673
2009 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,14.42328867734641
2009 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,6.270187928472399
2009 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,16.678016121988705
2009 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,14.973745662801624
2009 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,6.630115809911298
2009 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,17.267727689164023
2009 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,17.203711470888667
2009 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,8.119935539717536
2009 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,19.68603608266964
2009 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,14.445712828282046
2009 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,5.4313231621068585
2009 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,16.894241319655308
2010 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,14.731480989399518
2010 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,4.995600785144751
2010 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,17.35983531794975
2010 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,14.116360808543716
2010 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,5.215322494844312
2010 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,16.504864614482965
2010 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,17.040698452995176
2010 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,7.950615864767231
2010 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,19.46623669744455
2010 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,15.453948989312456
2010 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,4.991191145298454
2010 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,18.23076827309046
2011 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,14.511802413460618
2011 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,4.89586262130235
2011 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,17.050137796551397
2011 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,15.248992931235088
2011 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,5.393296023756602
2011 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,17.83672206851508
2011 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,18.642842286767188
2011 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,8.761839503880672
2011 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,21.22605395001933
2011 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,16.07774149471812
2011 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,5.768256956335889
