Year,Country,Region,Renewable Source,Wind,Bioenergy,Units,Observation status,Unit multiplier,GeoCode,Value
2011,England,East Midlands,Solar PV,,,,,,E12000004,21.16536652
2011,England,East of England,Solar PV,,,,,,E12000006,17.20330758
2011,England,North East,Solar PV,,,,,,E12000001,9.062439701
2011,England,North West,Solar PV,,,,,,E12000002,8.404604277
2011,England,London,Solar PV,,,,,,E12000007,3.052641099
2011,England,South East,Solar PV,,,,,,E12000008,18.8766679
2011,England,South West,Solar PV,,,,,,E12000009,45.58174369
2011,England,West Midlands,Solar PV,,,,,,E12000005,10.97559367
2011,England,Yorkshire and The Humber,Solar PV,,,,,,E12000003,13.79462283
2011,Northern Ireland,,Solar PV,,,,,,N92000002,0.976273178
2011,Scotland,,Solar PV,,,,,,S92000003,8.811396441
2011,Wales,,Solar PV,,,,,,W92000004,19.66486583
2012,,,Solar PV,,,,,,,27.52509538
2012,England,,Solar PV,,,,,,E92000001,27.46329294
2012,England,East Midlands,Solar PV,,,,,,E12000004,36.80141504
2012,England,East of England,Solar PV,,,,,,E12000006,30.81604473
2012,England,North East,Solar PV,,,,,,E12000001,19.24378273
2012,England,North West,Solar PV,,,,,,E12000002,16.50031548
2012,England,London,Solar PV,,,,,,E12000007,5.22753075
2012,England,South East,Solar PV,,,,,,E12000008,30.85849648
2012,England,South West,Solar PV,,,,,,E12000009,73.32769448
2012,England,West Midlands,Solar PV,,,,,,E12000005,20.83450076
2012,England,Yorkshire and The Humber,Solar PV,,,,,,E12000003,24.49776815
2012,Northern Ireland,,Solar PV,,,,,,N92000002,3.086041388
2012,Scotland,,Solar PV,,,,,,S92000003,17.16527213
2012,Wales,,Solar PV,,,,,,W92000004,35.34448013
2013,,,Solar PV,,,,,,,45.81881438
2013,England,,Solar PV,,,,,,E92000001,46.82112272
2013,England,East Midlands,Solar PV,,,,,,E12000004,59.76373412
2013,England,East of England,Solar PV,,,,,,E12000006,68.35269847
2013,England,North East,Solar PV,,,,,,E12000001,27.81295069
2013,England,North West,Solar PV,,,,,,E12000002,22.54744782
2013,England,London,Solar PV,,,,,,E12000007,6.372303848
2013,England,South East,Solar PV,,,,,,E12000008,50.34575109
2013,England,South West,Solar PV,,,,,,E12000009,140.5817244
2013,England,West Midlands,Solar PV,,,,,,E12000005,30.79870767
2013,England,Yorkshire and The Humber,Solar PV,,,,,,E12000003,33.81475625
2013,Northern Ireland,,Solar PV,,,,,,N92000002,14.69145014
2013,Scotland,,Solar PV,,,,,,S92000003,23.82417366
2013,Wales,,Solar PV,,,,,,W92000004,48.29165601
2014,,,Solar PV,,,,,,,85.57814224
2014,England,,Solar PV,,,,,,E92000001,87.81987601
2014,England,East Midlands,Solar PV,,,,,,E12000004,113.4033242
2014,England,East of England,Solar PV,,,,,,E12000006,147.5200465
2014,England,North East,Solar PV,,,,,,E12000001,39.01302766
2014,England,North West,Solar PV,,,,,,E12000002,30.080428
2014,England,London,Solar PV,,,,,,E12000007,7.961526094
2014,England,South East,Solar PV,,,,,,E12000008,100.8758698
2014,England,South West,Solar PV,,,,,,E12000009,284.2460224
2014,England,West Midlands,Solar PV,,,,,,E12000005,49.89405855
2014,England,Yorkshire and The Humber,Solar PV,,,,,,E12000003,46.6444725
2014,Northern Ireland,,Solar PV,,,,,,N92000002,33.83703682
2014,Scotland,,Solar PV,,,,,,S92000003,31.14909866
2014,Wales,,Solar PV,,,,,,W92000004,120.9597075
2015,,,Solar PV,,,,,,,147.461432
2015,England,,Solar PV,,,,,,E92000001,153.816488
2015,England,East Midlands,Solar PV,,,,,,E12000004,234.3719927
2015,England,East of England,Solar PV,,,,,,E12000006,258.6719627
2015,England,North East,Solar PV,,,,,,E12000001,59.77703053
2015,England,North West,Solar PV,,,,,,E12000002,51.84430435
2015,England,London,Solar PV,,,,,,E12000007,11.12743613
2015,England,South East,Solar PV,,,,,,E12000008,180.6747123
2015,England,South West,Solar PV,,,,,,E12000009,466.399567
2015,England,West Midlands,Solar PV,,,,,,E12000005,95.4030723
2015,England,Yorkshire and The Humber,Solar PV,,,,,,E12000003,77.148084
2015,Northern Ireland,,Solar PV,,,,,,N92000002,56.83719325
2015,Scotland,,Solar PV,,,,,,S92000003,44.67274372
2015,Wales,,Solar PV,,,,,,W92000004,224.6957113
2016,,,Solar PV,,,,,,,181.4833176
2016,England,,Solar PV,,,,,,E92000001,187.3070594
2016,England,East Midlands,Solar PV,,,,,,E12000004,290.7448549
2016,England,East of England,Solar PV,,,,,,E12000006,307.5852557
2016,England,North East,Solar PV,,,,,,E12000001,79.96744278
2016,England,North West,Solar PV,,,,,,E12000002,66.73064196
2016,England,London,Solar PV,,,,,,E12000007,12.83435194
2016,England,South East,Solar PV,,,,,,E12000008,219.114766
2016,England,South West,Solar PV,,,,,,E12000009,554.2083213
2016,England,West Midlands,Solar PV,,,,,,E12000005,126.8456796
2016,England,Yorkshire and The Humber,Solar PV,,,,,,E12000003,94.78889366
2016,Northern Ireland,,Solar PV,,,,,,N92000002,72.06375793
2016,Scotland,,Solar PV,,,,,,S92000003,53.99530594
2016,Wales,,Solar PV,,,,,,W92000004,309.167239
2017,,,Solar PV,,,,,,,193.2160033
2017,England,,Solar PV,,,,,,E92000001,196.4520179
2017,England,East Midlands,Solar PV,,,,,,E12000004,310.5663012
2017,England,East of England,Solar PV,,,,,,E12000006,313.0658359
2017,England,North East,Solar PV,,,,,,E12000001,83.31294308
2017,England,North West,Solar PV,,,,,,E12000002,73.91891332
2017,England,London,Solar PV,,,,,,E12000007,13.40013899
2017,England,South East,Solar PV,,,,,,E12000008,227.9550272
2017,England,South West,Solar PV,,,,,,E12000009,573.297009
2017,England,West Midlands,Solar PV,,,,,,E12000005,141.6521585
2017,England,Yorkshire and The Humber,Solar PV,,,,,,E12000003,101.1019242
2017,Northern Ireland,,Solar PV,,,,,,N92000002,134.7374754
2017,Scotland,,Solar PV,,,,,,S92000003,59.46492958
2017,Wales,,Solar PV,,,,,,W92000004,337.5885193
2018,,,Solar PV,,,,,,,196.7704191
2018,England,,Solar PV,,,,,,E92000001,198.5999334
2018,England,East Midlands,Solar PV,,,,,,E12000004,317.734221
2018,England,East of England,Solar PV,,,,,,E12000006,313.8478845
2018,England,North East,Solar PV,,,,,,E12000001,86.41568617
2018,England,North West,Solar PV,,,,,,E12000002,76.61341538
2018,England,London,Solar PV,,,,,,E12000007,13.90402602
2018,England,South East,Solar PV,,,,,,E12000008,230.2984171
2018,England,South West,Solar PV,,,,,,E12000009,578.2564184
2018,England,West Midlands,Solar PV,,,,,,E12000005,139.7524546
2018,England,Yorkshire and The Humber,Solar PV,,,,,,E12000003,103.2883989
2018,Northern Ireland,,Solar PV,,,,,,N92000002,170.5026942
2018,Scotland,,Solar PV,,,,,,S92000003,61.88054651
2018,Wales,,Solar PV,,,,,,W92000004,339.6614925
2019,,,Solar PV,,,,,,,199.7981365
2019,England,,Solar PV,,,,,,E92000001,200.0062485
2019,England,East Midlands,Solar PV,,,,,,E12000004,316.7678065
2019,England,East of England,Solar PV,,,,,,E12000006,315.2664706
2019,England,North East,Solar PV,,,,,,E12000001,87.36801675
2019,England,North West,Solar PV,,,,,,E12000002,78.6814737
2019,England,London,Solar PV,,,,,,E12000007,14.23279475
2019,England,South East,Solar PV,,,,,,E12000008,230.5470491
2019,England,South West,Solar PV,,,,,,E12000009,578.5137952
2019,England,West Midlands,Solar PV,,,,,,E12000005,141.503142
2019,England,Yorkshire and The Humber,Solar PV,,,,,,E12000003,111.0879513
2019,Northern Ireland,,Solar PV,,,,,,N92000002,175.6069415
2019,Scotland,,Solar PV,,,,,,S92000003,63.36247781
2019,Wales,,Solar PV,,,,,,W92000004,338.3029241
2008,,,Wave and tidal,,,,,,,0.008087504
2008,England,,Wave and tidal,,,,,,E92000001,0.0
2008,England,East Midlands,Wave and tidal,,,,,,E12000004,0.0
2008,England,East of England,Wave and tidal,,,,,,E12000006,0.0
2008,England,North East,Wave and tidal,,,,,,E12000001,0.0
2008,England,North West,Wave and tidal,,,,,,E12000002,0.0
2008,England,London,Wave and tidal,,,,,,E12000007,0.0
2008,England,South East,Wave and tidal,,,,,,E12000008,0.0
2008,England,South West,Wave and tidal,,,,,,E12000009,0.0
2008,England,West Midlands,Wave and tidal,,,,,,E12000005,0.0
2008,England,Yorkshire and The Humber,Wave and tidal,,,,,,E12000003,0.0
2008,Northern Ireland,,Wave and tidal,,,,,,N92000002,0.0
2008,Scotland,,Wave and tidal,,,,,,S92000003,0.096100252
2008,Wales,,Wave and tidal,,,,,,W92000004,0.0
2009,,,Wave and tidal,,,,,,,0.039350801
2009,England,,Wave and tidal,,,,,,E92000001,0.0
2009,England,East Midlands,Wave and tidal,,,,,,E12000004,0.0
2009,England,East of England,Wave and tidal,,,,,,E12000006,0.0
2009,England,North East,Wave and tidal,,,,,,E12000001,0.0
2009,England,North West,Wave and tidal,,,,,,E12000002,0.0
2009,England,London,Wave and tidal,,,,,,E12000007,0.0
2009,England,South East,Wave and tidal,,,,,,E12000008,0.0
2009,England,South West,Wave and tidal,,,,,,E12000009,0.0
2009,England,West Midlands,Wave and tidal,,,,,,E12000005,0.0
2009,England,Yorkshire and The Humber,Wave and tidal,,,,,,E12000003,0.0
2009,Northern Ireland,,Wave and tidal,,,,,,N92000002,0.669145106
2009,Scotland,,Wave and tidal,,,,,,S92000003,0.23891894
2009,Wales,,Wave and tidal,,,,,,W92000004,0.0
2010,,,Wave and tidal,,,,,,,0.059751952
2010,England,,Wave and tidal,,,,,,E92000001,0.001899608
2010,England,East Midlands,Wave and tidal,,,,,,E12000004,0.0
2010,England,East of England,Wave and tidal,,,,,,E12000006,0.0
2010,England,North East,Wave and tidal,,,,,,E12000001,0.0
2010,England,North West,Wave and tidal,,,,,,E12000002,0.0
2010,England,London,Wave and tidal,,,,,,E12000007,0.0
2010,England,South East,Wave and tidal,,,,,,E12000008,0.0
2010,England,South West,Wave and tidal,,,,,,E12000009,0.0
2010,England,West Midlands,Wave and tidal,,,,,,E12000005,0.0
2010,England,Yorkshire and The Humber,Wave and tidal,,,,,,E12000003,0.019030263
2010,Northern Ireland,,Wave and tidal,,,,,,N92000002,0.66488146
2010,Scotland,,Wave and tidal,,,,,,S92000003,0.465584736
2010,Wales,,Wave and tidal,,,,,,W92000004,0.0
2011,,,Wave and tidal,,,,,,,0.060993777
2011,England,,Wave and tidal,,,,,,E92000001,0.001882985
2011,England,East Midlands,Wave and tidal,,,,,,E12000004,0.0
2011,England,East of England,Wave and tidal,,,,,,E12000006,0.0
2011,England,North East,Wave and tidal,,,,,,E12000001,0.0
2011,England,North West,Wave and tidal,,,,,,E12000002,0.0
2011,England,London,Wave and tidal,,,,,,E12000007,0.0
2011,England,South East,Wave and tidal,,,,,,E12000008,0.0
2011,England,South West,Wave and tidal,,,,,,E12000009,0.0
2011,England,West Midlands,Wave and tidal,,,,,,E12000005,0.0
2011,England,Yorkshire and The Humber,Wave and tidal,,,,,,E12000003,0.018909983
2011,Northern Ireland,,Wave and tidal,,,,,,N92000002,0.661405553
2011,Scotland,,Wave and tidal,,,,,,S92000003,0.483027982
2011,Wales,,Wave and tidal,,,,,,W92000004,0.0
2012,,,Wave and tidal,,,,,,,0.134180927
2012,England,,Wave and tidal,,,,,,E92000001,0.011216268
2012,England,East Midlands,Wave and tidal,,,,,,E12000004,0.0
2012,England,East of England,Wave and tidal,,,,,,E12000006,0.0
2012,England,North East,Wave and tidal,,,,,,E12000001,0.0
2012,England,North West,Wave and tidal,,,,,,E12000002,0.0
2012,England,London,Wave and tidal,,,,,,E12000007,0.0
2012,England,South East,Wave and tidal,,,,,,E12000008,0.0
2012,England,South West,Wave and tidal,,,,,,E12000009,0.0
2012,England,West Midlands,Wave and tidal,,,,,,E12000005,0.0
2012,England,Yorkshire and The Humber,Wave and tidal,,,,,,E12000003,0.112847776
2012,Northern Ireland,,Wave and tidal,,,,,,N92000002,0.658026775
2012,Scotland,,Wave and tidal,,,,,,S92000003,1.269948811
2012,Wales,,Wave and tidal,,,,,,W92000004,0.0
2013,,,Wave and tidal,,,,,,,0.125542749
2013,England,,Wave and tidal,,,,,,E92000001,0.001856465
2013,England,East Midlands,Wave and tidal,,,,,,E12000004,0.0
2013,England,East of England,Wave and tidal,,,,,,E12000006,0.0
2013,England,North East,Wave and tidal,,,,,,E12000001,0.0
2013,England,North West,Wave and tidal,,,,,,E12000002,0.0
2013,England,London,Wave and tidal,,,,,,E12000007,0.0
2013,England,South East,Wave and tidal,,,,,,E12000008,0.0
2013,England,South West,Wave and tidal,,,,,,E12000009,0.0
2013,England,West Midlands,Wave and tidal,,,,,,E12000005,0.0
2013,England,Yorkshire and The Humber,Wave and tidal,,,,,,E12000003,0.018733819
2013,Northern Ireland,,Wave and tidal,,,,,,N92000002,0.65583626
2013,Scotland,,Wave and tidal,,,,,,S92000003,1.266587833
2013,Wales,,Wave and tidal,,,,,,W92000004,0.0
2014,,,Wave and tidal,,,,,,,0.134495926
2014,England,,Wave and tidal,,,,,,E92000001,0.001841057
2014,England,East Midlands,Wave and tidal,,,,,,E12000004,0.0
2014,England,East of England,Wave and tidal,,,,,,E12000006,0.0
2014,England,North East,Wave and tidal,,,,,,E12000001,0.0
2014,England,North West,Wave and tidal,,,,,,E12000002,0.0
2014,England,London,Wave and tidal,,,,,,E12000007,0.0
2014,England,South East,Wave and tidal,,,,,,E12000008,0.0
2014,England,South West,Wave and tidal,,,,,,E12000009,0.0
2014,England,West Midlands,Wave and tidal,,,,,,E12000005,0.0
2014,England,Yorkshire and The Humber,Wave and tidal,,,,,,E12000003,0.018656309
2014,Northern Ireland,,Wave and tidal,,,,,,N92000002,0.651997449
2014,Scotland,,Wave and tidal,,,,,,S92000003,1.381554342
2014,Wales,,Wave and tidal,,,,,,W92000004,0.0
2015,,,Wave and tidal,,,,,,,0.137275308
2015,England,,Wave and tidal,,,,,,E92000001,0.001825273
2015,England,East Midlands,Wave and tidal,,,,,,E12000004,0.0
2015,England,East of England,Wave and tidal,,,,,,E12000006,0.0
2015,England,North East,Wave and tidal,,,,,,E12000001,0.0
2015,England,North West,Wave and tidal,,,,,,E12000002,0.0
2015,England,London,Wave and tidal,,,,,,E12000007,0.0
2015,England,South East,Wave and tidal,,,,,,E12000008,0.0
2015,England,South West,Wave and tidal,,,,,,E12000009,0.0
2015,England,West Midlands,Wave and tidal,,,,,,E12000005,0.0
2015,England,Yorkshire and The Humber,Wave and tidal,,,,,,E12000003,0.018552149
2015,Northern Ireland,,Wave and tidal,,,,,,N92000002,0.64808079
2015,Scotland,,Wave and tidal,,,,,,S92000003,1.421552205
2015,Wales,,Wave and tidal,,,,,,W92000004,0.0
2016,,,Wave and tidal,,,,,,,0.205444018
2016,England,,Wave and tidal,,,,,,E92000001,0.001809363
2016,England,East Midlands,Wave and tidal,,,,,,E12000004,0.0
2016,England,East of England,Wave and tidal,,,,,,E12000006,0.0
2016,England,North East,Wave and tidal,,,,,,E12000001,0.0
2016,England,North West,Wave and tidal,,,,,,E12000002,0.0
2016,England,London,Wave and tidal,,,,,,E12000007,0.0
2016,England,South East,Wave and tidal,,,,,,E12000008,0.0
2016,England,South West,Wave and tidal,,,,,,E12000009,0.0
2016,England,West Midlands,Wave and tidal,,,,,,E12000005,0.0
2016,England,Yorkshire and The Humber,Wave and tidal,,,,,,E12000003,0.018431923
2016,Northern Ireland,,Wave and tidal,,,,,,N92000002,0.0
2016,Scotland,,Wave and tidal,,,,,,S92000003,2.406609062
2016,Wales,,Wave and tidal,,,,,,W92000004,0.122062862
2017,,,Wave and tidal,,,,,,,0.278587768
2017,England,,Wave and tidal,,,,,,E92000001,0.001797933
2017,England,East Midlands,Wave and tidal,,,,,,E12000004,0.0
2017,England,East of England,Wave and tidal,,,,,,E12000006,0.0
2017,England,North East,Wave and tidal,,,,,,E12000001,0.0
2017,England,North West,Wave and tidal,,,,,,E12000002,0.0
2017,England,London,Wave and tidal,,,,,,E12000007,0.0
2017,England,South East,Wave and tidal,,,,,,E12000008,0.0
2017,England,South West,Wave and tidal,,,,,,E12000009,0.0
2017,England,West Midlands,Wave and tidal,,,,,,E12000005,0.0
2017,England,Yorkshire and The Humber,Wave and tidal,,,,,,E12000003,0.018348186
2017,Northern Ireland,,Wave and tidal,,,,,,N92000002,0.0
2017,Scotland,,Wave and tidal,,,,,,S92000003,3.302978912
2017,Wales,,Wave and tidal,,,,,,W92000004,0.12159358
2018,,,Wave and tidal,,,,,,,0.307034412
2018,England,,Wave and tidal,,,,,,E92000001,0.001786442
2018,England,East Midlands,Wave and tidal,,,,,,E12000004,0.0
2018,England,East of England,Wave and tidal,,,,,,E12000006,0.0
2018,England,North East,Wave and tidal,,,,,,E12000001,0.0
2018,England,North West,Wave and tidal,,,,,,E12000002,0.0
2018,England,London,Wave and tidal,,,,,,E12000007,0.0
2018,England,South East,Wave and tidal,,,,,,E12000008,0.0
2018,England,South West,Wave and tidal,,,,,,E12000009,0.0
2018,England,West Midlands,Wave and tidal,,,,,,E12000005,0.0
2018,England,Yorkshire and The Humber,Wave and tidal,,,,,,E12000003,0.018249457
2018,Northern Ireland,,Wave and tidal,,,,,,N92000002,0.0
2018,Scotland,,Wave and tidal,,,,,,S92000003,3.662676302
2018,Wales,,Wave and tidal,,,,,,W92000004,0.121071894
2019,,,Wave and tidal,,,,,,,0.335315429
2019,England,,Wave and tidal,,,,,,E92000001,0.00177661
2019,England,East Midlands,Wave and tidal,,,,,,E12000004,0.0
2019,England,East of England,Wave and tidal,,,,,,E12000006,0.0
2019,England,North East,Wave and tidal,,,,,,E12000001,0.0
2019,England,North West,Wave and tidal,,,,,,E12000002,0.0
2019,England,London,Wave and tidal,,,,,,E12000007,0.0
2019,England,South East,Wave and tidal,,,,,,E12000008,0.0
2019,England,South West,Wave and tidal,,,,,,E12000009,0.0
2019,England,West Midlands,Wave and tidal,,,,,,E12000005,0.0
2019,England,Yorkshire and The Humber,Wave and tidal,,,,,,E12000003,0.018172015
2019,Northern Ireland,,Wave and tidal,,,,,,N92000002,0.0
2019,Scotland,,Wave and tidal,,,,,,S92000003,4.011860963
2019,Wales,,Wave and tidal,,,,,,W92000004,0.120524765
2008,,,Wind,,,,,,,55.73672708
2008,,,Wind,Onshore Wind,,,,,,46.09318737
2008,,,Wind,Offshore Wind,,,,,,9.643539705
2008,England,,Wind,,,,,,E92000001,21.05998911
2008,England,,Wind,Onshore Wind,,,,,E92000001,10.90479587
2008,England,,Wind,Offshore Wind,,,,,E92000001,10.15519324
2008,England,East Midlands,Wind,,,,,,E12000004,66.01953334
2008,England,East Midlands,Wind,Onshore Wind,,,,,E12000004,22.24684061
2008,England,East Midlands,Wind,Offshore Wind,,,,,E12000004,43.77269273
2008,England,East of England,Wind,,,,,,E12000006,32.55975895
2008,England,East of England,Wind,Onshore Wind,,,,,E12000006,22.04884073
2008,England,East of England,Wind,Offshore Wind,,,,,E12000006,10.51091822
2008,England,North East,Wind,,,,,,E12000001,22.16756859
2008,England,North East,Wind,Onshore Wind,,,,,E12000001,21.46699194
2008,England,North East,Wind,Offshore Wind,,,,,E12000001,0.700576652
2008,England,North West,Wind,,,,,,E12000002,50.34722048
2008,England,North West,Wind,Onshore Wind,,,,,E12000002,24.4797513
2008,England,North West,Wind,Offshore Wind,,,,,E12000002,25.86746917
2008,England,London,Wind,,,,,,E12000007,0.47221249
2008,England,London,Wind,Onshore Wind,,,,,E12000007,0.47221249
2008,England,London,Wind,Offshore Wind,,,,,E12000007,0.0
2008,England,South East,Wind,,,,,,E12000008,11.85191919
2008,England,South East,Wind,Onshore Wind,,,,,E12000008,1.171200177
2008,England,South East,Wind,Offshore Wind,,,,,E12000008,10.68071901
2008,England,South West,Wind,,,,,,E12000009,10.50546355
2008,England,South West,Wind,Onshore Wind,,,,,E12000009,10.50546355
2008,England,South West,Wind,Offshore Wind,,,,,E12000009,0.0
2008,England,West Midlands,Wind,,,,,,E12000005,0.003183995
2008,England,West Midlands,Wind,Onshore Wind,,,,,E12000005,0.003183995
2008,England,West Midlands,Wind,Offshore Wind,,,,,E12000005,0.0
2008,England,Yorkshire and The Humber,Wind,,,,,,E12000003,8.96805436
2008,England,Yorkshire and The Humber,Wind,Onshore Wind,,,,,E12000003,8.96805436
2008,England,Yorkshire and The Humber,Wind,Offshore Wind,,,,,E12000003,0.0
2008,Northern Ireland,,Wind,,,,,,N92000002,120.0628164
2008,Northern Ireland,,Wind,Onshore Wind,,,,,N92000002,120.0628164
2008,Northern Ireland,,Wind,Offshore Wind,,,,,N92000002,0.0
2008,Scotland,,Wind,,,,,,S92000003,335.4222453
2008,Scotland,,Wind,Onshore Wind,,,,,S92000003,333.5002403
2008,Scotland,,Wind,Offshore Wind,,,,,S92000003,1.922005036
2008,Wales,,Wind,,,,,,W92000004,124.0690685
2008,Wales,,Wind,Onshore Wind,,,,,W92000004,104.240041
2008,Wales,,Wind,Offshore Wind,,,,,W92000004,19.82902752
2009,,,Wind,,,,,,,71.03081972
2009,,,Wind,Onshore Wind,,,,,,55.74905658
2009,,,Wind,Offshore Wind,,,,,,15.28176314
2009,England,,Wind,,,,,,E92000001,27.76743277
2009,England,,Wind,Onshore Wind,,,,,E92000001,14.32876161
2009,England,,Wind,Offshore Wind,,,,,E92000001,13.43867116
2009,England,East Midlands,Wind,,,,,,E12000004,67.09084985
2009,England,East Midlands,Wind,Onshore Wind,,,,,E12000004,23.61699354
2009,England,East Midlands,Wind,Offshore Wind,,,,,E12000004,43.47385631
2009,England,East of England,Wind,,,,,,E12000006,62.01269838
2009,England,East of England,Wind,Onshore Wind,,,,,E12000006,21.53589977
2009,England,East of England,Wind,Offshore Wind,,,,,E12000006,40.47679861
2009,England,North East,Wind,,,,,,E12000001,43.59897975
2009,England,North East,Wind,Onshore Wind,,,,,E12000001,41.94877693
2009,England,North East,Wind,Offshore Wind,,,,,E12000001,1.65020282
2009,England,North West,Wind,,,,,,E12000002,52.44049804
2009,England,North West,Wind,Onshore Wind,,,,,E12000002,26.67525603
2009,England,North West,Wind,Offshore Wind,,,,,E12000002,25.765242
2009,England,London,Wind,,,,,,E12000007,0.464457833
2009,England,London,Wind,Onshore Wind,,,,,E12000007,0.464457833
2009,England,London,Wind,Offshore Wind,,,,,E12000007,0.0
2009,England,South East,Wind,,,,,,E12000008,18.80467162
2009,England,South East,Wind,Onshore Wind,,,,,E12000008,8.205116005
2009,England,South East,Wind,Offshore Wind,,,,,E12000008,10.59955562
2009,England,South West,Wind,,,,,,E12000009,10.47929516
2009,England,South West,Wind,Onshore Wind,,,,,E12000009,10.47929516
2009,England,South West,Wind,Offshore Wind,,,,,E12000009,0.0
2009,England,West Midlands,Wind,,,,,,E12000005,0.108628661
2009,England,West Midlands,Wind,Onshore Wind,,,,,E12000005,0.108628661
2009,England,West Midlands,Wind,Offshore Wind,,,,,E12000005,0.0
2009,England,Yorkshire and The Humber,Wind,,,,,,E12000003,18.24769726
2009,England,Yorkshire and The Humber,Wind,Onshore Wind,,,,,E12000003,18.24769726
2009,England,Yorkshire and The Humber,Wind,Offshore Wind,,,,,E12000003,0.0
2009,Northern Ireland,,Wind,,,,,,N92000002,166.6254957
2009,Northern Ireland,,Wind,Onshore Wind,,,,,N92000002,166.6254957
2009,Northern Ireland,,Wind,Offshore Wind,,,,,N92000002,0.0
2009,Scotland,,Wind,,,,,,S92000003,405.4396777
2009,Scotland,,Wind,Onshore Wind,,,,,S92000003,386.3261626
2009,Scotland,,Wind,Offshore Wind,,,,,S92000003,19.11351517
2009,Wales,,Wind,,,,,,W92000004,175.2605901
2009,Wales,,Wind,Onshore Wind,,,,,W92000004,125.9001695
2009,Wales,,Wind,Offshore Wind,,,,,W92000004,49.36042058
2010,,,Wind,,,,,,,86.38111352
2010,,,Wind,Onshore Wind,,,,,,65.00664526
2010,,,Wind,Offshore Wind,,,,,,21.37446826
2010,England,,Wind,,,,,,E92000001,35.45635935
2010,England,,Wind,Onshore Wind,,,,,E92000001,16.4327394
2010,England,,Wind,Offshore Wind,,,,,E92000001,19.02361995
2010,England,East Midlands,Wind,,,,,,E12000004,68.95916215
2010,England,East Midlands,Wind,Onshore Wind,,,,,E12000004,25.82693726
2010,England,East Midlands,Wind,Offshore Wind,,,,,E12000004,43.1322249
2010,England,East of England,Wind,,,,,,E12000006,62.03260434
2010,England,East of England,Wind,Onshore Wind,,,,,E12000006,21.94583233
2010,England,East of England,Wind,Offshore Wind,,,,,E12000006,40.08677202
2010,England,North East,Wind,,,,,,E12000001,59.36619023
2010,England,North East,Wind,Onshore Wind,,,,,E12000001,57.72327687
2010,England,North East,Wind,Offshore Wind,,,,,E12000001,1.642913361
2010,England,North West,Wind,,,,,,E12000002,52.5095878
2010,England,North West,Wind,Onshore Wind,,,,,E12000002,26.8682736
2010,England,North West,Wind,Offshore Wind,,,,,E12000002,25.6413142
2010,England,London,Wind,,,,,,E12000007,0.46750077
2010,England,London,Wind,Onshore Wind,,,,,E12000007,0.46750077
2010,England,London,Wind,Offshore Wind,,,,,E12000007,0.0
2010,England,South East,Wind,,,,,,E12000008,55.29262253
2010,England,South East,Wind,Onshore Wind,,,,,E12000008,9.826265365
2010,England,South East,Wind,Offshore Wind,,,,,E12000008,45.46635717
2010,England,South West,Wind,,,,,,E12000009,12.69438723
2010,England,South West,Wind,Onshore Wind,,,,,E12000009,12.69438723
2010,England,South West,Wind,Offshore Wind,,,,,E12000009,0.0
2010,England,West Midlands,Wind,,,,,,E12000005,0.247772676
2010,England,West Midlands,Wind,Onshore Wind,,,,,E12000005,0.247772676
2010,England,West Midlands,Wind,Offshore Wind,,,,,E12000005,0.0
2010,England,Yorkshire and The Humber,Wind,,,,,,E12000003,24.17757885
2010,England,Yorkshire and The Humber,Wind,Onshore Wind,,,,,E12000003,24.17757885
2010,England,Yorkshire and The Humber,Wind,Offshore Wind,,,,,E12000003,0.0
2010,Northern Ireland,,Wind,,,,,,N92000002,188.7324755
2010,Northern Ireland,,Wind,Onshore Wind,,,,,N92000002,188.7324755
2010,Northern Ireland,,Wind,Offshore Wind,,,,,N92000002,0.0
2010,Scotland,,Wind,,,,,,S92000003,508.4966455
2010,Scotland,,Wind,Onshore Wind,,,,,S92000003,472.3900741
2010,Scotland,,Wind,Offshore Wind,,,,,S92000003,36.1065714
2010,Wales,,Wind,,,,,,W92000004,176.3081612
2010,Wales,,Wind,Onshore Wind,,,,,W92000004,127.1273658
2010,Wales,,Wind,Offshore Wind,,,,,W92000004,49.18079549
2011,,,Wind,,,,,,,104.2311675
2011,,,Wind,Onshore Wind,,,,,,75.18406643
2011,,,Wind,Offshore Wind,,,,,,29.04710102
2011,England,,Wind,,,,,,E92000001,47.45564511
2011,England,,Wind,Onshore Wind,,,,,E92000001,19.24382309
2011,England,,Wind,Offshore Wind,,,,,E92000001,28.21182202
2011,England,East Midlands,Wind,,,,,,E12000004,71.22993805
2011,England,East Midlands,Wind,Onshore Wind,,,,,E12000004,28.38647185
2011,England,East Midlands,Wind,Offshore Wind,,,,,E12000004,42.8434662
2011,England,East of England,Wind,,,,,,E12000006,94.8655948
2011,England,East of England,Wind,Onshore Wind,,,,,E12000006,22.60872059
2011,England,East of England,Wind,Offshore Wind,,,,,E12000006,72.25687421
2011,England,North East,Wind,,,,,,E12000001,60.73548283
2011,England,North East,Wind,Onshore Wind,,,,,E12000001,59.09862685
2011,England,North East,Wind,Offshore Wind,,,,,E12000001,1.636855989
2011,England,North West,Wind,,,,,,E12000002,98.33323882
2011,England,North West,Wind,Onshore Wind,,,,,E12000002,29.45530709
2011,England,North West,Wind,Offshore Wind,,,,,E12000002,68.87793172
2011,England,London,Wind,,,,,,E12000007,0.460332492
2011,England,London,Wind,Onshore Wind,,,,,E12000007,0.460332492
