Year,Sex,Age,Region,Disability status,Ethnicity,Country of birth,Nationality,GeoCode,Value
2015 Q3,,,Northern Ireland,,,,,N92000002,10.1
2015 Q4,,,Northern Ireland,,,,,N92000002,9.9
2016 Q1,,,Northern Ireland,,,,,N92000002,10.1
2016 Q2,,,Northern Ireland,,,,,N92000002,10.3
2016 Q3,,,Northern Ireland,,,,,N92000002,11.5
2016 Q4,,,Northern Ireland,,,,,N92000002,9.8
2017 Q1,,,Northern Ireland,,,,,N92000002,9.3
2017 Q2,,,Northern Ireland,,,,,N92000002,10.2
2017 Q3,,,Northern Ireland,,,,,N92000002,10.1
2017 Q4,,,Northern Ireland,,,,,N92000002,10.3
