Year,Country,Region,Sex,Age,Unintentional poisoning category,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2014,England,,,35 to 39,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,2.0906924726826
2015,England,,,35 to 39,,Undefined,Units,"Rate per 100,000 population",E92000001,2.2760549226458244
2015,England,,,35 to 39,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",E92000001,0.14405410902821675
2015,England,,,35 to 39,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.9591358827837477
2015,England,,,35 to 39,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.08643246541693005
2016,England,,,35 to 39,,Undefined,Units,"Rate per 100,000 population",E92000001,2.3615333210945932
2016,England,,,35 to 39,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.14056745958896388
2016,England,,,35 to 39,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,2.108511893834458
2017,England,,,35 to 39,,Undefined,Units,"Rate per 100,000 population",E92000001,3.5139320542803674
2017,England,,,35 to 39,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.32943113008878444
2017,England,,,35 to 39,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",E92000001,0.08235778252219611
2017,England,,,35 to 39,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,2.9374275766249944
2017,England,,,35 to 39,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.13726297087032685
2013,England,,,40 to 44,,Undefined,Units,"Rate per 100,000 population",E92000001,2.6913688592263685
2013,England,,,40 to 44,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.21108775366481322
2013,England,,,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,2.3219652903129453
2013,England,,,40 to 44,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.07915790762430495
2014,England,,,40 to 44,,Undefined,Units,"Rate per 100,000 population",E92000001,1.8611405716776483
2014,England,,,40 to 44,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1348652588172209
2014,England,,,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.4565447952259856
2014,England,,,40 to 44,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.1348652588172209
2015,England,,,40 to 44,,Undefined,Units,"Rate per 100,000 population",E92000001,2.7774309808401263
2015,England,,,40 to 44,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.10999726656792579
2015,England,,,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,2.5024378144203117
2015,England,,,40 to 44,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.16499589985188867
2016,England,,,40 to 44,,Undefined,Units,"Rate per 100,000 population",E92000001,2.970073539020826
2016,England,,,40 to 44,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1131456586293648
2016,England,,,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,2.7720686364194376
2017,England,,,40 to 44,,Undefined,Units,"Rate per 100,000 population",E92000001,3.4274845922948987
2017,England,,,40 to 44,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.14523239797859738
2017,England,,,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,3.049880357550545
2017,England,,,40 to 44,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.14523239797859738
2013,England,,,45 to 49,,Undefined,Units,"Rate per 100,000 population",E92000001,2.2670688633629954
2013,England,,,45 to 49,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1783087870060783
2013,England,,,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.8595059216348164
2013,England,,,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.12736341929005593
2014,England,,,45 to 49,,Undefined,Units,"Rate per 100,000 population",E92000001,1.8375020384788239
2014,England,,,45 to 49,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.17864603151877456
2014,England,,,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.4546891137957356
2014,England,,,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.10208344658215689
2015,England,,,45 to 49,,Undefined,Units,"Rate per 100,000 population",E92000001,2.3140053890614394
2015,England,,,45 to 49,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.20568936791657239
2015,England,,,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.9283378242178661
2015,England,,,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.10284468395828619
2016,England,,,45 to 49,,Undefined,Units,"Rate per 100,000 population",E92000001,2.4207594025256762
2016,England,,,45 to 49,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.07725827880401094
2016,England,,,45 to 49,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",E92000001,0.07725827880401094
2016,England,,,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,2.0859735277082954
2016,England,,,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.07725827880401094
2016,England,,,45 to 49,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.10301103840534792
2017,England,,,45 to 49,,Undefined,Units,"Rate per 100,000 population",E92000001,2.415516655636673
2017,England,,,45 to 49,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",E92000001,0.07791989211731204
2017,England,,,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,2.1557836819122995
2017,England,,,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.07791989211731204
2013,England,,,50 to 54,,Undefined,Units,"Rate per 100,000 population",E92000001,1.8244578526739226
2013,England,,,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.16585980478853843
2013,England,,,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.4927382430968459
2013,England,,,50 to 54,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.08292990239426921
2014,England,,,50 to 54,,Undefined,Units,"Rate per 100,000 population",E92000001,1.1298559595059625
2014,England,,,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.18830932658432706
2014,England,,,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.8877439681832562
2015,England,,,50 to 54,,Undefined,Units,"Rate per 100,000 population",E92000001,1.443190763579113
2015,England,,,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.20991865652059827
2015,England,,,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.9971136184728417
2015,England,,,50 to 54,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.07871949619522435
2015,England,,,50 to 54,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.07871949619522435
2016,England,,,50 to 54,,Undefined,Units,"Rate per 100,000 population",E92000001,1.807340124629011
2016,England,,,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1549148678253438
2016,England,,,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.4200529550656515
2016,England,,,50 to 54,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.1032765785502292
2017,England,,,50 to 54,,Undefined,Units,"Rate per 100,000 population",E92000001,2.0219103418410542
2017,England,,,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1535628107727383
2017,England,,,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.6380033149092086
2017,England,,,50 to 54,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.10237520718182554
2017,England,,,50 to 54,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.07678140538636916
2013,England,,,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,1.3165398506979589
2013,England,,,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.19266436839482323
2013,England,,,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.99543257003992
2013,England,,,55 to 59,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.09633218419741162
2014,England,,,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,1.506316644704779
2014,England,,,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.313815967646829
2014,England,,,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.0355926932345356
2014,England,,,55 to 59,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.0941447902940487
2015,England,,,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,0.884598889309836
2015,England,,,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.21352386983340868
2015,England,,,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.6405716095002261
2016,England,,,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,1.0066140464108289
2016,England,,,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.20724406837870005
2016,England,,,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.7697636825494573
2017,England,,,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,1.4371805506930946
2017,England,,,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.2874361101386189
2017,England,,,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.9197955524435806
2017,England,,,55 to 59,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.08623083304158569
2013,England,,,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,0.9184388852056844
2013,England,,,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.30614629506856145
2013,England,,,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.5782763351295049
2014,England,,,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,1.0638549780348265
2014,England,,,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.27454322013801974
2014,England,,,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.6177222453105444
2014,England,,,60 to 64,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.13727161006900987
2015,England,,,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,0.9639480005136466
2015,England,,,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.24098700012841165
2015,England,,,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.5852541431689997
2015,England,,,60 to 64,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.10328014291217642
2016,England,,,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,0.9211957940247146
2016,England,,,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.3070652646749049
2016,England,,,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.40942035289987316
2017,England,,,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,1.0727743285103188
2017,England,,,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.3352419776594746
2017,England,,,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.6034355597870543
2017,England,,,60 to 64,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.10057259329784238
2013,England,,,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5140861313613446
2013,England,,,65 to 69,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.10281722627226893
2013,England,,,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.34272408757422973
2014,England,,,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5713400377286074
2014,England,,,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.36969061264792247
2015,England,,,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.6960245398366331
2015,England,,,65 to 69,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.19886415423903803
2015,England,,,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.46401635989108875
2016,England,,,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.4287521169635775
2016,England,,,65 to 69,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.13192372829648538
2016,England,,,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.23086652451884943
2017,England,,,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.6226981788845815
2017,England,,,65 to 69,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.24216040289955948
2017,England,,,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.3459434327136564
2013,England,,,70 to 74,,Undefined,Units,"Rate per 100,000 population",E92000001,0.2849308615264506
2013,England,,,70 to 74,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.1424654307632253
2014,England,,,70 to 74,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5943096225128143
2014,England,,,70 to 74,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.13714837442603406
2014,England,,,70 to 74,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.36572899846942414
2015,England,,,70 to 74,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5730355899181
2015,England,,,70 to 74,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.17631864305172307
2015,England,,,70 to 74,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.35263728610344613
2016,England,,,70 to 74,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5039287545526814
2016,England,,,70 to 74,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.20997031439695055
2016,England,,,70 to 74,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.12598218863817034
2017,England,,,70 to 74,,Undefined,Units,"Rate per 100,000 population",E92000001,0.49912940313722026
2017,England,,,70 to 74,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.2303674168325632
2017,England,,,70 to 74,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.19197284736046932
2013,England,,,75 to 79,,Undefined,Units,"Rate per 100,000 population",E92000001,0.7456377324812414
2013,England,,,75 to 79,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.40149724056682234
2013,England,,,75 to 79,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.28678374326201594
2014,England,,,75 to 79,,Undefined,Units,"Rate per 100,000 population",E92000001,0.4481898173514447
2014,England,,,75 to 79,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.2801186358446529
2015,England,,,75 to 79,,Undefined,Units,"Rate per 100,000 population",E92000001,0.7759551453585689
2015,England,,,75 to 79,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1662761025768362
2015,England,,,75 to 79,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.38797757267928445
2015,England,,,75 to 79,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.1662761025768362
2016,England,,,75 to 79,,Undefined,Units,"Rate per 100,000 population",E92000001,0.6681343350894131
2016,England,,,75 to 79,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.22271144502980436
2016,England,,,75 to 79,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.22271144502980436
2017,England,,,75 to 79,,Undefined,Units,"Rate per 100,000 population",E92000001,0.6617330789337275
2017,England,,,75 to 79,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.16543326973343186
2017,England,,,75 to 79,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.16543326973343186
2017,England,,,75 to 79,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.16543326973343186
2013,England,,,80 to 84,,Undefined,Units,"Rate per 100,000 population",E92000001,0.6152591971636551
2013,England,,,80 to 84,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.30762959858182753
2014,England,,,80 to 84,,Undefined,Units,"Rate per 100,000 population",E92000001,0.8369085814323463
2014,England,,,80 to 84,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.38041299156015734
2014,England,,,80 to 84,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.22824779493609443
2015,England,,,80 to 84,,Undefined,Units,"Rate per 100,000 population",E92000001,1.0555681218427204
2015,England,,,80 to 84,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.30159089195506295
2015,England,,,80 to 84,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.4523863379325944
2015,England,,,80 to 84,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.2261931689662972
2016,England,,,80 to 84,,Undefined,Units,"Rate per 100,000 population",E92000001,0.9662848354974397
2016,England,,,80 to 84,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.4459776163834337
2016,England,,,80 to 84,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.37164801365286143
2017,England,,,80 to 84,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5110033624021246
2017,England,,,80 to 84,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.29200192137264264
2013,England,,,85 to 89,,Undefined,Units,"Rate per 100,000 population",E92000001,0.6349577245147018
2014,England,,,85 to 89,,Undefined,Units,"Rate per 100,000 population",E92000001,1.242064758772393
2014,England,,,85 to 89,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.6210323793861965
2015,England,,,85 to 89,,Undefined,Units,"Rate per 100,000 population",E92000001,1.8285524812847653
2015,England,,,85 to 89,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.6095174937615885
2015,England,,,85 to 89,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.36571049625695307
2015,England,,,85 to 89,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.6095174937615885
2016,England,,,85 to 89,,Undefined,Units,"Rate per 100,000 population",E92000001,0.7140765918552424
2016,England,,,85 to 89,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.3570382959276212
2017,England,,,85 to 89,,Undefined,Units,"Rate per 100,000 population",E92000001,0.35013515216873714
2013,England,,,90 and over,,Undefined,Units,"Rate per 100,000 population",E92000001,2.2201845861464924
2013,England,,,90 and over,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.5541292103025446
2014,England,,,90 and over,,Undefined,Units,"Rate per 100,000 population",E92000001,0.8503310976711557
2016,England,,,90 and over,,Undefined,Units,"Rate per 100,000 population",E92000001,1.639861759653661
2016,England,,,90 and over,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.614948159870123
2016,England,,,90 and over,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.614948159870123
2017,England,,,90 and over,,Undefined,Units,"Rate per 100,000 population",E92000001,1.2115240164444194
2017,England,,,90 and over,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.8076826776296129
2013,England,,Male,,,Undefined,Units,"Rate per 100,000 population",E92000001,1.7956049488267023
2013,England,,Male,,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1026249776721399
2013,England,,Male,,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",E92000001,0.010536449193103647
2013,England,,Male,,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.523366559336379
2013,England,,Male,,X46 Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.01746970089346873
